TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay,predict
138,29,1,0,28,151,18544,0,0.0,20.28985507246377,1,107,1,1.0531795086910485
144,57,3,2,54,306,34171,0,6.451612903225806,37.5,0,108,3,2.93943034876904
135,19,2,2,17,102,12662,0,0.0,12.592592592592592,0,80,25,25.55266990047605
139,82,3,2,79,411,53319,0,19.23076923076924,56.83453237410072,0,164,35,34.64797141449455
101,52,1,1,51,267,34818,1,9.67741935483871,50.495049504950494,0,137,5,5.736596250921341
109,51,0,0,51,267,36267,0,19.047619047619047,46.78899082568808,0,306,40,40.06178101446241
135,21,2,0,19,107,14241,0,0.0,14.074074074074074,0,82,25,25.420284386278784
127,15,1,1,14,86,12520,0,3.225806451612903,11.023622047244094,0,82,7,6.949717436509875
134,13,2,2,11,88,10196,0,0.0,8.208955223880597,0,55,27,26.922112878273055
132,25,3,1,22,134,19153,0,0.0,16.666666666666664,0,55,3,2.3331250614193983
148,137,1,1,136,771,89505,0,14.285714285714285,91.8918918918919,0,643,26,26.392952120299217
111,97,1,0,96,448,61874,0,35.483870967741936,86.48648648648648,0,364,8,8.017512344840018
140,30,1,1,29,159,20618,0,7.6923076923076925,20.714285714285715,0,140,15,15.120449742043297
85,24,2,1,22,141,16428,0,3.8461538461538463,25.882352941176475,0,84,18,18.003540083570645
147,27,3,1,24,145,19696,0,0.0,16.3265306122449,0,56,4,3.988731993411623
139,86,3,2,83,425,56175,0,19.23076923076924,59.71223021582733,0,168,35,34.97819310711495
110,110,1,1,109,576,67559,0,14.285714285714285,99.0909090909091,0,672,19,19.51736778290453
115,38,2,2,36,191,24263,0,9.523809523809524,31.30434782608696,1,141,28,27.994430771126847
141,124,1,1,123,650,83579,0,11.538461538461538,87.2340425531915,1,421,17,16.93511653552216
138,30,1,1,29,157,19402,0,0.0,21.014492753623188,1,113,1,1.0800594700496935
111,97,1,1,96,449,61874,0,35.483870967741936,86.48648648648648,1,366,8,8.205946420376879
129,7,3,2,4,64,6864,0,7.6923076923076925,3.10077519379845,1,30,6,6.435988779045349
141,124,1,1,123,651,83579,0,11.538461538461538,87.2340425531915,0,423,17,17.018085577747318
144,60,3,2,57,329,35786,0,6.451612903225806,39.58333333333333,0,116,3,2.9605694801495908
108,71,1,0,70,403,46426,0,35.483870967741936,64.81481481481481,0,396,7,6.703344542270518
132,27,3,1,24,146,19684,0,0.0,18.181818181818183,0,60,3,3.114245460821824
93,11,2,2,9,62,9424,0,6.451612903225806,9.67741935483871,0,32,12,12.176987389656665
127,16,1,1,15,92,12913,0,3.225806451612903,11.811023622047244,0,88,7,6.909181409806681
144,60,3,3,57,332,35786,0,6.451612903225806,39.58333333333333,0,117,3,3.297985433423694
129,10,3,2,7,75,8590,0,7.6923076923076925,5.426356589147287,0,33,6,5.922947065082756
134,16,2,1,14,100,11697,0,0.0,10.44776119402985,0,61,27,26.571755672301357
108,71,1,1,70,405,46426,0,35.483870967741936,64.81481481481481,0,398,7,7.258713886724966
124,106,1,1,105,559,70339,0,19.35483870967742,84.67741935483872,0,314,5,4.990821082863679
101,55,2,0,53,282,36050,0,9.67741935483871,52.47524752475248,0,146,5,4.931612980165685
111,98,1,1,97,454,62088,1,35.483870967741936,87.38738738738738,0,371,8,8.068337239103332
125,38,2,1,36,199,25639,1,9.523809523809524,28.8,0,147,9,9.256590312268802
85,25,2,1,23,148,16708,1,3.8461538461538463,27.058823529411764,0,91,18,17.996479826362904
108,71,1,1,70,405,46426,1,35.483870967741936,64.81481481481481,0,399,7,7.258933808700224
87,30,1,1,29,145,17738,1,9.523809523809524,33.33333333333333,0,175,23,22.95796936856843
148,138,1,1,137,778,89904,1,14.285714285714285,92.56756756756756,0,651,26,26.03710127286215
115,40,1,1,39,197,25484,1,9.523809523809524,33.91304347826087,1,148,28,27.81151937229353
85,26,2,2,24,150,17352,1,3.8461538461538463,28.23529411764705,1,92,18,18.1123998547466
129,11,3,3,8,84,9003,1,7.6923076923076925,6.2015503875969,1,36,6,5.772807543951078
124,106,1,1,105,561,70339,1,19.35483870967742,84.67741935483872,1,316,5,4.996260339036983
101,56,2,0,54,287,36613,1,9.67741935483871,53.46534653465347,1,148,5,4.95295145376824
140,32,1,1,31,168,22005,1,7.6923076923076925,22.142857142857142,1,149,15,15.180050364886686
108,72,1,1,71,407,47286,1,35.483870967741936,65.74074074074075,1,401,7,7.235197868618545
134,16,2,2,14,106,11697,1,0.0,10.44776119402985,1,65,27,27.086887892662364
138,31,1,1,30,162,20258,1,0.0,21.73913043478261,1,121,1,0.9559483291779748
111,98,1,1,97,456,62088,1,35.483870967741936,87.38738738738738,0,374,8,8.064116286124975
115,40,1,1,39,198,25484,1,9.523809523809524,33.91304347826087,0,150,28,27.802693254025343
144,121,1,0,120,592,77505,1,9.67741935483871,83.33333333333334,0,290,12,11.997692081794614
141,125,1,1,124,657,84321,1,11.538461538461538,87.94326241134752,0,430,17,16.990853086196896
135,22,2,2,20,118,14874,1,0.0,14.814814814814811,0,94,25,25.47139385373632
147,33,3,3,30,179,23131,1,0.0,20.40816326530612,0,67,4,4.232004199978494
115,41,1,1,40,201,25911,0,9.523809523809524,34.78260869565217,0,152,28,28.045870740391567
141,126,1,0,125,660,85208,0,11.538461538461538,88.65248226950354,0,432,17,16.971596011873974
109,53,1,0,52,275,36756,0,19.047619047619047,47.70642201834863,0,321,40,39.60711670667044
111,86,1,1,85,424,52184,0,11.538461538461538,76.57657657657657,0,490,9,9.04676427814704
108,73,1,1,72,411,47512,0,35.483870967741936,66.66666666666666,0,406,7,6.860407749395765
101,57,2,2,55,297,36946,0,9.67741935483871,54.45544554455446,0,154,5,5.330673451604728
148,139,1,1,138,780,90120,0,14.285714285714285,93.24324324324324,0,658,26,25.942481745729516
144,65,3,3,62,361,38829,0,6.451612903225806,43.05555555555556,1,127,3,2.8190019484729625
140,32,1,1,31,172,22005,0,7.6923076923076925,22.142857142857142,1,155,15,14.983102784214882
109,53,1,0,52,276,36756,0,19.047619047619047,47.70642201834863,1,323,40,39.62408877478194
147,37,3,3,34,192,25092,0,0.0,23.12925170068027,1,71,4,4.059613910541177
111,86,1,1,85,425,52184,0,11.538461538461538,76.57657657657657,1,491,9,9.056959255568676
139,91,3,3,88,459,59506,0,19.23076923076924,63.30935251798561,1,184,35,34.58665687517097
109,53,1,0,52,277,36756,0,19.047619047619047,47.70642201834863,0,325,40,39.612467459171256
111,87,1,1,86,426,52542,0,11.538461538461538,77.47747747747748,0,493,9,9.045792007778092
108,73,1,1,72,412,47512,0,35.483870967741936,66.66666666666666,0,409,7,7.844469077158667
81,9,2,2,7,57,8355,0,4.761904761904762,8.641975308641975,0,45,24,23.71965331205977
125,40,2,2,38,213,27032,0,9.523809523809524,30.4,0,158,9,9.044868479694037
144,122,1,0,121,599,77893,0,9.67741935483871,84.02777777777779,0,298,12,11.876753598297205
87,31,1,1,30,151,18089,0,9.523809523809524,34.48275862068966,0,186,23,22.951459757575524
141,126,1,1,125,665,85208,0,11.538461538461538,88.65248226950354,0,438,17,17.113778147948526
124,108,1,1,107,570,71383,0,19.35483870967742,86.29032258064517,0,326,5,5.08372377923499
81,10,2,1,8,59,9165,0,4.761904761904762,9.876543209876544,0,46,24,24.088395592808613
111,87,1,1,86,428,52542,0,11.538461538461538,77.47747747747748,0,495,9,9.045792007778092
124,108,1,1,107,571,71383,0,19.35483870967742,86.29032258064517,0,327,5,4.9248511301613895
125,42,2,2,40,219,28210,0,9.523809523809524,32.0,0,160,9,9.458282340749268
115,41,1,1,40,207,25911,0,9.523809523809524,34.78260869565217,0,160,28,27.22349233496354
144,122,1,1,121,601,77893,0,9.67741935483871,84.02777777777779,0,300,12,11.872078101203645
138,33,1,1,32,173,20814,0,0.0,23.18840579710145,0,133,1,1.0889991551295886
127,18,1,1,17,106,14181,0,3.225806451612903,13.385826771653544,0,105,7,7.0098455062127165
93,50,2,2,48,228,29894,0,0.0,51.61290322580645,1,134,24,24.10846055919157
85,32,2,0,30,176,20333,0,3.8461538461538463,35.294117647058826,1,106,18,18.02454533227976
111,88,1,1,87,430,52820,0,11.538461538461538,78.37837837837837,1,498,9,9.035487082451455
144,122,1,1,121,603,77893,0,9.67741935483871,84.02777777777779,1,302,12,11.880112978548116
141,128,1,0,127,670,85841,0,11.538461538461538,90.0709219858156,1,442,17,17.040229058238967
139,97,3,2,94,481,62067,0,19.23076923076924,67.62589928057554,1,190,35,35.865529048867046
111,88,1,1,87,430,52820,0,11.538461538461538,78.37837837837837,1,499,9,9.035487082451455
108,74,1,1,73,417,47822,0,35.483870967741936,67.5925925925926,1,415,7,6.526803612153547
134,22,2,1,20,130,15220,0,0.0,14.925373134328357,1,79,27,27.32244275985997
93,17,2,1,15,101,13101,0,6.451612903225806,16.129032258064516,1,51,12,12.066620897430967
138,33,1,1,32,173,20814,0,0.0,23.18840579710145,1,135,1,1.0376656577911696
124,108,1,1,107,575,71383,0,19.35483870967742,86.29032258064517,1,331,5,4.963128173201969
144,70,3,2,67,390,41483,0,6.451612903225806,46.52777777777778,0,136,3,3.3655232460025424
135,27,2,2,25,143,18310,0,0.0,18.51851851851852,0,108,25,25.095096252884307
147,42,3,3,39,221,28593,1,0.0,26.53061224489796,0,81,4,1.9633828976468275
144,123,1,1,122,607,78110,1,9.67741935483871,84.72222222222221,0,305,12,11.82031497795035
112,105,1,1,104,546,61288,1,3.8461538461538463,92.85714285714286,0,613,40,39.965970753948994
117,110,1,1,109,597,66801,1,23.809523809523807,93.16239316239316,0,781,24,23.9786859250464
127,19,1,1,18,111,15081,1,3.225806451612903,14.173228346456693,0,109,7,6.923467877185633
111,89,1,1,88,433,53394,1,11.538461538461538,79.27927927927928,0,502,9,9.028870935984944
144,124,1,1,123,610,78419,0,9.67741935483871,85.41666666666666,0,307,12,12.105108448093436
125,9,3,0,6,68,7696,0,32.25806451612903,4.8,0,27,14,13.840026405469164
144,73,3,2,70,403,43110,1,6.451612903225806,48.61111111111111,0,140,3,1.5434627225324429
147,44,3,2,41,231,30197,1,0.0,27.89115646258503,0,84,4,4.783264151649949
111,89,1,1,88,434,53394,1,11.538461538461538,79.27927927927928,0,504,9,9.028870935984944
150,51,2,2,49,272,29777,1,7.6923076923076925,32.666666666666664,0,168,11,11.028927418831106
144,125,1,0,124,612,78708,1,9.67741935483871,86.11111111111111,1,309,12,12.048300790616144
108,75,1,1,74,423,48327,1,35.483870967741936,68.51851851851852,1,421,7,7.00408687871661
132,40,3,1,37,204,27181,1,0.0,28.030303030303028,1,85,3,2.802328209821301
125,10,3,2,7,71,8669,1,32.25806451612903,5.6000000000000005,1,29,14,14.149089884253248
124,109,1,1,108,581,72236,1,19.35483870967742,87.09677419354838,1,337,5,5.008739550102494
127,19,1,1,18,114,15081,1,3.225806451612903,14.173228346456693,1,113,7,6.92409475423776
93,51,2,2,49,237,30854,1,0.0,52.68817204301075,1,142,24,24.033538024290667
144,73,3,2,70,406,43110,1,6.451612903225806,48.61111111111111,1,142,3,2.112160291100029
85,34,2,1,32,188,21570,1,3.8461538461538463,37.64705882352941,1,114,18,18.04475891916829
111,89,1,1,88,435,53394,1,11.538461538461538,79.27927927927928,1,506,9,9.002947998371585
127,19,1,1,18,115,15081,1,3.225806451612903,14.173228346456693,1,114,7,6.910984566780119
136,131,1,1,130,675,84814,1,7.6923076923076925,95.58823529411764,0,283,19,19.2014257184994
111,102,1,1,101,475,64294,1,35.483870967741936,90.990990990991,0,395,8,8.101232608258417
144,125,1,1,124,613,78708,1,9.67741935483871,86.11111111111111,0,311,12,12.07141251877076
124,110,1,0,109,584,73163,1,19.35483870967742,87.90322580645162,0,339,5,5.07600044053763
127,19,1,1,18,116,15081,1,3.225806451612903,14.173228346456693,0,115,7,6.921866784522738
109,55,1,1,54,286,37870,1,19.047619047619047,49.54128440366973,0,340,40,40.101855113305845
117,112,1,1,111,603,67858,1,23.809523809523807,94.87179487179486,0,788,24,23.972267480560934
148,143,1,1,142,794,93613,1,14.285714285714285,95.94594594594594,0,676,26,27.812764983534382
125,47,2,2,45,239,30959,0,9.523809523809524,36.0,0,173,9,9.133844525467996
115,43,1,1,42,217,27222,0,9.523809523809524,36.52173913043478,0,173,28,28.052470899597413
147,46,3,2,43,243,31381,0,0.0,29.25170068027211,0,89,4,3.84805860899289
119,78,1,1,77,363,52688,0,0.0,64.70588235294117,0,481,21,20.977437889786845
148,143,1,1,142,795,93613,0,14.285714285714285,95.94594594594594,0,677,26,27.67076627837034
85,35,2,2,33,194,22262,0,3.8461538461538463,38.82352941176471,0,118,18,18.123988746980302
108,76,1,1,75,427,48580,0,35.483870967741936,69.44444444444444,0,426,7,7.072183042478375
129,23,3,3,20,148,16067,0,7.6923076923076925,15.503875968992247,0,62,6,5.841166459150575
124,110,1,1,109,586,73163,0,19.35483870967742,87.90322580645162,0,342,5,4.992285854530767
148,144,1,1,143,797,94512,0,14.285714285714285,96.62162162162164,0,678,26,27.731133511635765
93,52,2,2,50,244,31829,0,0.0,53.76344086021505,0,147,24,23.747907920991768
139,105,3,1,102,514,67247,0,19.23076923076924,73.38129496402878,0,203,35,35.2772594180644
115,43,1,1,42,219,27222,0,9.523809523809524,36.52173913043478,1,176,28,27.91854184087717
85,37,2,0,35,198,23487,0,3.8461538461538463,41.17647058823529,1,120,18,17.997688130927802
108,76,1,1,75,429,48580,0,35.483870967741936,69.44444444444444,1,428,7,7.074006344920438
87,35,1,1,34,166,20982,0,9.523809523809524,39.08045977011494,1,204,23,22.951158856292043
134,25,2,2,23,150,16919,0,0.0,17.16417910447761,1,92,27,27.038503653119022
93,19,1,1,18,115,14346,0,6.451612903225806,19.35483870967742,1,64,12,11.95631172944761
139,105,3,1,102,516,67247,0,19.23076923076924,73.38129496402878,1,204,35,35.30333429095501
127,20,1,1,19,120,16004,0,3.225806451612903,14.960629921259844,1,120,7,6.995572022169856
140,36,1,1,35,191,24241,1,7.6923076923076925,25.0,1,177,15,14.917107954637888
111,91,1,1,90,442,55252,1,11.538461538461538,81.08108108108108,1,513,9,9.000555031933093
95,2,2,0,0,7,0,1,33.33333333333333,0.0,1,9,7,7.204972944952008
109,56,1,1,55,289,38146,1,19.047619047619047,50.45871559633027,0,346,40,39.974442100110736
87,35,1,1,34,167,20982,1,9.523809523809524,39.08045977011494,0,206,23,22.95231674182853
95,2,2,0,0,9,0,1,33.33333333333333,0.0,0,10,7,7.228014245827783
85,37,2,1,35,200,23487,0,3.8461538461538463,41.17647058823529,0,123,18,18.013885738896736
150,54,2,2,52,290,31986,0,7.6923076923076925,34.66666666666667,0,179,11,11.196289089475927
101,68,2,2,66,346,43203,0,9.67741935483871,65.34653465346535,0,179,5,4.902010521793475
140,36,1,1,35,193,24241,0,7.6923076923076925,25.0,0,180,15,14.973524869488047
119,79,1,1,78,368,53189,0,0.0,65.54621848739495,0,488,21,21.07053710792886
91,60,1,1,59,338,38629,0,38.095238095238095,64.83516483516483,0,432,23,23.03198251523756
148,144,1,1,143,799,94512,0,14.285714285714285,96.62162162162164,0,684,26,26.033743908974632
115,44,1,1,43,223,27642,0,9.523809523809524,37.391304347826086,0,181,28,27.927908477609183
95,3,2,0,1,16,2350,0,33.33333333333333,1.0526315789473684,0,13,7,7.294707916818627
111,103,1,1,102,486,64604,1,35.483870967741936,91.8918918918919,0,406,8,7.997340351512523
91,60,1,1,59,340,38629,1,38.095238095238095,64.83516483516483,0,434,23,23.027005528767607
93,56,2,2,54,256,34386,0,0.0,58.06451612903226,1,155,24,23.979698875864617
125,48,2,2,46,251,31784,0,9.523809523809524,36.8,1,183,9,9.1236712743432
115,44,1,1,43,224,27642,0,9.523809523809524,37.391304347826086,1,183,28,27.93139676700523
85,38,2,1,36,209,24251,0,3.8461538461538463,42.35294117647059,1,127,18,18.09995551611539
111,93,1,1,92,448,56578,0,11.538461538461538,82.88288288288288,1,519,9,9.014685030967687
129,30,3,3,27,174,19976,0,7.6923076923076925,20.930232558139537,1,71,6,5.930116129119799
132,44,3,2,41,237,28760,0,0.0,31.060606060606062,1,99,3,3.1626007803890595
125,16,3,3,13,107,12482,0,32.25806451612903,10.4,1,43,14,13.723764670397234
136,132,1,1,131,687,85234,0,7.6923076923076925,96.32352941176472,1,296,19,18.970123694333072
111,103,1,1,102,487,64604,0,35.483870967741936,91.8918918918919,1,408,8,8.021209645828296
87,37,1,1,36,172,22096,0,9.523809523809524,41.37931034482759,1,212,23,23.03713027614797
91,60,1,1,59,340,38629,0,38.095238095238095,64.83516483516483,1,436,23,23.036108689347405
135,31,2,2,29,166,19992,0,0.0,21.48148148148148,1,128,25,25.29010654519718
108,77,1,1,76,439,49534,0,35.483870967741936,70.37037037037037,0,437,7,7.025893350551289
93,23,1,1,22,127,16168,0,6.451612903225806,23.655913978494624,0,73,12,11.959197840088766
138,37,1,0,36,190,22451,0,0.0,26.08695652173913,0,157,1,0.9112778424743944
134,28,2,2,26,165,18490,0,0.0,19.402985074626866,0,102,27,26.744441299595767
125,19,3,2,16,118,14219,0,32.25806451612903,12.8,0,46,14,13.904863907311867
132,47,3,2,44,249,30569,0,0.0,33.33333333333333,0,103,3,2.9909486301578205
141,130,1,1,129,688,86919,0,11.538461538461538,91.48936170212764,0,467,17,16.9577162755015
81,17,1,1,16,93,13476,0,4.761904761904762,19.753086419753085,0,75,24,23.84521539136242
111,103,1,1,102,488,64604,1,35.483870967741936,91.8918918918919,0,412,8,7.994051332754882
108,78,1,1,77,441,50368,1,35.483870967741936,71.29629629629629,0,440,7,6.985567808018661
148,145,1,1,144,804,94752,1,14.285714285714285,97.2972972972973,0,692,26,26.100636447311647
150,58,2,2,56,311,35201,1,7.6923076923076925,37.333333333333336,0,189,11,10.883616798166576
112,108,1,1,107,565,63258,1,3.8461538461538463,95.53571428571428,0,637,40,40.03675198415951
138,37,1,0,36,193,22451,1,0.0,26.08695652173913,0,161,1,1.0895160269594475
81,18,1,0,17,96,14198,1,4.761904761904762,20.98765432098765,0,77,24,23.98427924928112
127,23,1,1,22,132,17425,1,3.225806451612903,17.322834645669293,0,133,7,7.039881132850699
93,58,2,2,56,268,35413,0,0.0,60.215053763440864,1,162,24,24.04179638525804
115,46,1,1,45,228,28728,0,9.523809523809524,39.130434782608695,1,190,28,27.791779659958795
111,94,1,1,93,454,57015,0,11.538461538461538,83.78378378378379,1,526,9,9.015025481791984
150,59,2,2,57,314,36163,0,7.6923076923076925,38.0,1,190,11,10.878591562026802
135,33,2,2,31,177,21387,0,0.0,22.96296296296296,1,134,25,25.400104433794898
127,23,1,1,22,133,17425,0,3.225806451612903,17.322834645669293,1,134,7,7.076963256610927
136,133,1,1,132,693,86089,0,7.6923076923076925,97.05882352941175,1,303,19,18.97313650369708
87,38,1,1,37,177,22696,0,9.523809523809524,42.5287356321839,1,219,23,23.104888185725237
95,4,2,1,2,26,3166,0,33.33333333333333,2.1052631578947367,1,23,7,7.058083892734633
93,59,2,2,57,271,36194,0,0.0,61.29032258064516,0,164,24,24.068704672336228
115,46,1,1,45,229,28728,0,9.523809523809524,39.130434782608695,0,192,28,27.780568391384097
117,114,1,1,113,614,69229,0,23.809523809523807,96.58119658119658,0,808,24,24.0363793267936
144,129,1,0,128,636,81200,0,9.67741935483871,88.88888888888889,0,333,12,12.094828866460578
108,80,1,0,79,449,51506,0,35.483870967741936,73.14814814814815,0,446,7,7.201117281162826
119,81,1,1,80,379,54178,0,0.0,67.22689075630252,0,502,21,20.70407568112339
93,25,1,1,24,137,17299,0,6.451612903225806,25.806451612903224,0,82,12,11.926830272444224
139,113,3,3,110,557,71947,0,19.23076923076924,79.13669064748201,0,222,35,34.20499824696273
148,145,1,1,144,807,94752,0,14.285714285714285,97.2972972972973,0,698,26,26.12751249156665
129,35,3,3,32,201,21851,0,7.6923076923076925,24.8062015503876,0,83,6,6.359448669750439
136,133,1,1,132,698,86089,0,7.6923076923076925,97.05882352941175,0,308,19,19.06748067438841
109,58,1,1,57,300,39724,0,19.047619047619047,52.293577981651374,0,364,40,39.98769514868511
125,25,3,2,22,145,17751,0,32.25806451612903,17.599999999999998,0,56,14,13.85191089282964
135,36,2,2,34,187,23436,0,0.0,25.185185185185183,0,140,25,25.370381465709418
89,2,2,0,0,2,0,0,22.58064516129032,0.0,0,0,16,16.34088066000115
81,18,1,0,17,100,14198,0,4.761904761904762,20.98765432098765,0,84,24,24.01896825333299
147,59,3,3,56,318,39581,0,0.0,38.095238095238095,1,113,4,3.975331426386422
124,115,1,1,114,609,76118,0,19.35483870967742,91.93548387096774,1,365,5,5.047068407617392
127,25,1,1,24,142,18492,0,3.225806451612903,18.89763779527559,1,141,7,7.058676712694453
93,60,2,2,58,279,37115,0,0.0,62.36559139784946,1,170,24,23.943533456766293
147,59,3,3,56,320,39581,0,0.0,38.095238095238095,1,114,4,4.087669420642872
141,132,1,1,131,698,88014,0,11.538461538461538,92.90780141843972,1,478,17,16.93725773559729
95,7,2,0,5,37,7749,0,33.33333333333333,5.263157894736842,1,30,7,6.912282547303423
139,115,3,3,112,565,72899,0,19.23076923076924,80.57553956834532,1,226,35,34.53323560138344
124,115,1,1,114,610,76118,0,19.35483870967742,91.93548387096774,1,366,5,5.051749277019756
81,18,1,0,17,100,14198,0,4.761904761904762,20.98765432098765,1,86,24,24.03965023121984
125,52,2,2,50,271,34314,0,9.523809523809524,40.0,0,199,9,9.16364491953593
93,27,1,0,26,142,18625,0,6.451612903225806,27.956989247311824,0,87,12,11.930231285180728
141,2,2,0,0,5,0,0,22.58064516129032,0.0,0,4,6,6.567126758027573
117,115,1,1,114,620,69872,0,23.809523809523807,97.43589743589745,0,816,24,23.985065304701696
132,54,3,2,51,286,35032,0,0.0,38.63636363636363,0,117,3,3.263358159637594
138,38,1,1,37,200,23084,0,0.0,26.81159420289855,0,173,1,1.0343430282475516
150,64,2,2,62,336,39599,0,7.6923076923076925,41.333333333333336,0,202,11,11.209904216306516
139,116,3,2,113,576,73883,0,19.23076923076924,81.29496402877699,0,230,35,35.53204501389993
101,83,2,0,81,401,52682,0,9.67741935483871,80.19801980198021,0,202,5,5.008761498803526
111,106,1,1,105,503,66448,1,35.483870967741936,94.5945945945946,0,427,8,8.039832063115885
93,61,2,2,59,289,37992,1,0.0,63.44086021505376,0,175,24,23.97034767340321
125,52,2,2,50,275,34314,1,9.523809523809524,40.0,0,203,9,8.905112941322134
109,58,1,1,57,305,39724,1,19.047619047619047,52.293577981651374,0,371,40,40.01797102016846
108,80,1,1,79,455,51506,1,35.483870967741936,73.14814814814815,0,455,7,6.925348811433853
87,40,2,1,38,187,23122,1,9.523809523809524,43.67816091954023,0,231,23,22.94675198710158
141,133,1,1,132,703,88820,1,11.538461538461538,93.61702127659576,0,483,17,16.90921756347345
95,9,2,0,7,46,9121,1,33.33333333333333,7.368421052631578,0,35,7,6.979065286933494
135,37,2,1,35,196,24272,1,0.0,25.925925925925924,0,147,25,24.965623057089235
141,3,2,0,1,14,1674,0,22.58064516129032,0.7092198581560284,1,8,6,6.412450434563855
115,47,1,1,46,235,29171,0,9.523809523809524,40.0,1,204,28,27.929965761585866
129,39,3,3,36,224,24916,0,7.6923076923076925,27.906976744186046,1,92,6,6.029105185064712
139,118,3,2,115,583,75242,0,19.23076923076924,82.73381294964028,1,232,35,35.18323423099648
148,146,1,1,145,812,95467,0,14.285714285714285,97.97297297297295,1,708,26,26.09942785014229
140,40,1,1,39,214,26160,0,7.6923076923076925,27.857142857142858,1,205,15,15.101431403730404
150,64,2,2,62,339,39599,0,7.6923076923076925,41.333333333333336,1,205,11,11.144966555930498
125,31,3,2,28,175,22034,0,32.25806451612903,22.4,1,65,14,13.893402305163566
117,115,1,1,114,623,69872,0,23.809523809523807,97.43589743589745,1,821,24,23.9962148838915
150,65,2,2,63,341,40394,1,7.6923076923076925,42.0,0,206,11,11.24971339248825
89,2,2,1,0,20,0,1,22.58064516129032,0.0,0,10,16,15.617852304029132
125,53,2,2,51,280,35097,0,9.523809523809524,40.8,0,207,9,8.848033595473883
147,64,3,3,61,348,42413,0,0.0,41.49659863945578,0,123,4,4.083479111149448
150,65,2,2,63,343,40394,0,7.6923076923076925,42.0,0,207,11,11.22565114589472
141,133,1,1,132,704,88820,0,11.538461538461538,93.61702127659576,0,487,17,16.940914872422784
125,53,2,2,51,282,35097,0,9.523809523809524,40.8,0,208,9,8.848033595473883
85,44,2,1,42,249,26517,0,3.8461538461538463,49.41176470588236,0,152,18,17.964745617219908
87,40,2,1,38,193,23122,0,9.523809523809524,43.67816091954023,0,236,23,22.958952071084443
140,41,1,1,40,217,26379,0,7.6923076923076925,28.57142857142857,0,209,15,15.08961259248392
119,83,1,1,82,390,55718,0,0.0,68.90756302521008,0,517,21,21.037511792075268
132,57,3,2,54,304,36770,0,0.0,40.909090909090914,0,125,3,2.531967587833808
91,64,1,1,63,360,40491,0,38.095238095238095,69.23076923076923,0,461,23,23.002240249735426
111,99,1,1,98,474,59747,0,11.538461538461538,88.28828828828829,0,546,9,8.919152764144403
108,81,1,1,80,461,52474,0,35.483870967741936,74.07407407407408,0,462,7,6.986539441040097
89,4,2,0,2,28,3620,0,22.58064516129032,2.247191011235955,0,14,16,15.996200284078643
127,27,1,1,26,156,19963,0,3.225806451612903,20.47244094488189,0,154,7,7.102969571274318
93,28,1,1,27,151,19232,0,6.451612903225806,29.03225806451613,1,99,12,12.030379402346828
144,96,3,3,93,529,57234,0,6.451612903225806,64.58333333333334,1,184,3,3.687915165673278
150,66,2,2,64,351,40827,0,7.6923076923076925,42.66666666666667,1,212,11,11.037338167176332
134,38,2,2,36,208,25348,0,0.0,26.86567164179105,1,128,27,27.169393144368065
141,134,1,1,133,707,89268,0,11.538461538461538,94.32624113475178,1,492,17,16.976197345622698
89,5,1,0,4,32,5263,0,22.58064516129032,4.49438202247191,1,16,16,14.933988612244525
109,59,1,1,58,310,40183,0,19.047619047619047,53.21100917431193,0,381,40,40.02821063746271
124,120,1,1,119,626,79328,0,19.35483870967742,95.96774193548389,0,381,5,4.9624876942382095
81,19,1,1,18,110,14632,0,4.761904761904762,22.22222222222222,0,101,24,24.174911344922496
129,44,3,3,41,249,27472,0,7.6923076923076925,31.782945736434108,0,102,6,6.133809606394809
93,29,1,1,28,154,20214,0,6.451612903225806,30.107526881720432,0,102,12,12.03190913076944
109,59,1,1,58,312,40183,1,19.047619047619047,53.21100917431193,0,383,40,40.02564931513754
85,46,1,1,45,262,28551,1,3.8461538461538463,52.94117647058824,0,159,18,18.910157985543467
136,136,1,1,135,713,87252,1,7.6923076923076925,99.26470588235294,0,328,19,19.125786338424607
109,59,1,1,58,313,40183,1,19.047619047619047,53.21100917431193,0,384,40,40.03146930217756
91,65,1,1,64,365,40838,1,38.095238095238095,70.32967032967034,0,468,23,23.01395652488484
95,13,2,0,11,65,11552,1,33.33333333333333,11.578947368421051,0,48,7,6.756521006062688
81,20,1,1,19,114,15625,1,4.761904761904762,23.456790123456788,0,104,24,24.01692154379745
125,56,2,2,54,298,37647,1,9.523809523809524,43.2,0,217,9,8.948328280297776
111,101,1,1,100,480,61000,1,11.538461538461538,90.09009009009009,0,553,9,8.93339780036283
127,29,1,1,28,161,21303,1,3.225806451612903,22.04724409448819,0,161,7,7.029711471163157
93,31,1,1,30,159,21117,0,6.451612903225806,32.25806451612903,1,106,12,12.017963588564474
124,122,1,1,121,632,80455,0,19.35483870967742,97.58064516129032,1,386,5,4.896800950466261
117,117,1,1,116,631,70499,0,23.809523809523807,99.14529914529916,1,834,24,23.985746452193982
85,48,2,1,46,269,29200,0,3.8461538461538463,54.11764705882353,1,163,18,17.935621249023118
147,71,3,2,68,380,46490,0,0.0,46.25850340136054,1,135,4,3.1918065735419283
